wavelength,abs1,abs2,abs3,abs4,abs5,abs6,abs7,abs8,abs9,abs10,abs11,abs12,abs13,abs14,abs15,abs16,abs17,abs18,abs19,abs20,abs21,abs22,abs23,abs24,abs25,abs26,abs27,abs28,abs29,abs30,abs31,abs32,abs33,abs34,abs35,abs36,abs37,abs38,abs39,abs40,abs41,abs42,abs43,abs44,abs45,abs46,abs47,abs48,abs49,abs50,abs51,abs52,abs53,abs54,abs55,abs56,abs57,abs58,abs59,abs60,abs61,abs62,abs63,abs64
480.6,0.004062897,0.003291099,0.002375044,0.004062011,0.003527936,0.003018156,0.004036764,0.002918746,0.002999819,0.002231009,0.002948788,0.003500508,0.002789105,0.003495421,0.002642064,0.00355448,0.004251186,0.005293126,0.002702332,0.002425346,0.003636778,0.004176747,0.002851602,0.004433351,0.003660674,0.003048205,0.003884872,0.003361628,0.004261821,0.003058148,0.00521984,0.0022674,0.002995401,0.003987604,0.00259262,0.003727279,0.002029045,0.006804681,0.003488565,0.004519806,0.001770112,0.001812632,0.004273786,0.00417586,0.002847848,0.00413045,0.003775082,0.004615148,0.002854473,0.005190085,0.004670146,0.003381086,0.00274384,0.004095897,0.003517318,0.002825101,0.002470358,0.003591203,0.004032556,0.005778457,0.001155462,0.003018377,0.002766803,0.002148316
481.5,0.003547259,0.004255203,0.003024317,0.00416786,0.00249651,0.00308437,0.003772389,0.003879267,0.003576771,0.001055076,0.003719731,0.002240862,0.002359663,0.004357566,0.00373978,0.002769017,0.004347417,0.004554199,0.004280571,0.002731427,0.004304396,0.004498356,0.002575608,0.004860028,0.003984188,0.001932263,0.004260497,0.002814744,0.003493968,0.003894915,0.003568622,0.001985583,0.002925345,0.004106995,0.002287192,0.004959883,0.002354172,0.00415573,0.003319385,0.003983967,0.002517821,0.00216929,0.005142863,0.00361113,0.001584201,0.004456644,0.003239052,0.0048026,0.002626809,0.004906639,0.003388725,0.003291652,0.003057532,0.002721975,0.003867807,0.002009063,0.002789461,0.004303072,0.002681093,0.003800814,0.002708567,0.003176997,0.002324304,0.003722595
482.4,0.002997109,0.003517246,0.003002368,0.003417205,0.0013616,0.003663181,0.001575395,0.003086312,0.002991411,0.000918186,0.004275103,0.000850143,0.003181234,0.005978126,0.003008943,0.003094203,0.002933559,0.004258399,0.002319803,0.001651854,0.003689081,0.004119295,0.002656025,0.004079308,0.003862082,0.003916982,0.003983531,0.0025483,0.003869767,0.004401505,0.001561197,0.003193512,0.002404491,0.005899578,0.002197943,0.003515491,0.00195848,0.003571883,0.002498826,0.005291533,0.002598437,0.00243929,0.004426569,0.001437367,0.002170819,0.003419179,0.003527778,0.004439762,0.003474243,0.004433386,0.003931696,0.00378655,0.002207787,0.002079617,0.004761566,0.001890274,0.002474967,0.003683374,0.003168738,0.002438852,0.001891367,0.002922165,0.002510647,0.003127742
483.3,0.003291661,0.003215767,0.002865253,0.003775255,0.001559643,0.003622655,0.000847467,0.004157754,0.002249054,0.001070696,0.004546059,0.001454512,0.003435636,0.006135469,0.002775927,0.003004509,0.001913234,0.002722121,0.001738685,0.001791933,0.003024562,0.004216109,0.002769173,0.003377168,0.003562853,0.003901261,0.005104856,0.003363861,0.00455809,0.002680955,0.000573196,0.002545504,0.000845731,0.004637282,0.003040911,0.002447101,0.002780501,0.001954763,0.001251707,0.004370885,0.002921038,0.003250877,0.004705548,0.002065452,0.00187758,0.003236047,0.002672679,0.003682685,0.002367001,0.003091703,0.003846006,0.00371041,0.003914803,0.00180867,0.00486816,0.00099085,0.002963752,0.003175862,0.001533575,0.000749663,0.002069367,0.003090613,0.003038513,0.002763292
484.2,0.00356598,0.00324813,0.003571179,0.004367269,0.002584382,0.003370436,0.001418738,0.004521582,0.00208567,0.00216274,0.003488662,0.001896832,0.003007515,0.005231784,0.00227999,0.002113517,0.001661925,0.002922509,0.000218814,0.003144251,0.001990917,0.003387107,0.00367061,0.002486927,0.003601288,0.004023895,0.004358589,0.00396709,0.005310501,0.004380723,0.000866254,0.00248347,0.0016671,0.003648296,0.003611469,0.002580276,0.003127589,0.003388622,0.000274271,0.004103912,0.003223889,0.003755112,0.003282762,0.00327367,0.002377614,0.003125425,0.002652894,0.002633874,0.003521797,0.00270542,0.003934355,0.004211708,0.003690543,0.003316747,0.004796922,0.003618617,0.00295041,0.004148806,0.001556915,0.002296619,0.002442853,0.003331684,0.003643746,0.002379774
485.1,0.004805549,0.004476916,0.003547424,0.005437704,0.004015143,0.002568757,0.002946719,0.004634964,0.004107716,0.002824408,0.003860541,0.003666506,0.002488067,0.0028726,0.002645179,0.001966838,0.002772794,0.003689683,0.002386852,0.004954462,0.002170379,0.003094996,0.005525409,0.002906016,0.00292551,0.002996211,0.004520777,0.004717559,0.005890856,0.004809422,0.002205024,0.003284058,0.003459475,0.002535152,0.00463561,0.004139939,0.00419816,0.002655241,0.002236678,0.004105138,0.005089647,0.003875569,0.005186971,0.00511333,0.002639185,0.003684962,0.003465052,0.002721829,0.002911157,0.002934079,0.003091996,0.004130272,0.003858823,0.003763083,0.003996244,0.004767468,0.003434166,0.00462249,0.001155333,0.003497441,0.003904554,0.002843041,0.003898327,0.004030821
486,0.005887004,0.004133098,0.004339924,0.00536956,0.004352482,0.003220369,0.002869177,0.00404695,0.004912827,0.002171667,0.003217397,0.002851572,0.002101575,0.001880575,0.002757195,0.001670474,0.002790277,0.004234158,0.002484359,0.004418254,0.003088347,0.002714785,0.004352482,0.003393417,0.001738169,0.00364005,0.002855178,0.005910713,0.005357186,0.007294303,0.00310575,0.003865988,0.003398089,0.002364213,0.0027309,0.004391007,0.003058637,0.002975035,0.002772251,0.004701468,0.004841652,0.003329923,0.00581695,0.004882139,0.002090142,0.003991228,0.002758467,0.003096199,0.003810715,0.002674287,0.003093653,0.004181391,0.003041661,0.003401275,0.003980595,0.005503345,0.002405741,0.005474749,0.002013289,0.004179689,0.004430175,0.002643545,0.003169848,0.004568143
486.9,0.006457303,0.003481564,0.003471475,0.003915644,0.004258124,0.002890241,0.00170477,0.002443344,0.004218326,0.001865787,0.002799146,0.00237876,0.002743952,0.002424262,0.002877016,0.002149021,0.003636723,0.004768872,0.003488922,0.003961096,0.002898218,0.003049178,0.0042497,0.003641349,0.00105649,0.00500633,0.002554291,0.006083056,0.004214957,0.005695609,0.003764382,0.004155583,0.00315839,0.003449614,0.003430698,0.0049749,0.002717722,0.00315986,0.004309087,0.004700358,0.004215378,0.003053168,0.005398652,0.005879883,0.002976106,0.002392599,0.002664217,0.00354463,0.003490813,0.002916691,0.002832097,0.003579741,0.002810059,0.002204768,0.003717688,0.004751163,0.001038304,0.005237586,0.002367019,0.004002975,0.004372905,0.003234854,0.003188848,0.003532857
487.8,0.005622575,0.002892023,0.003060674,0.003088097,0.003892218,0.002951209,0.001989647,0.002704133,0.003973608,0.002704963,0.002284217,0.000425207,0.003633581,0.002917773,0.002601813,0.001476234,0.003431855,0.003780671,0.002239428,0.003973191,0.002892646,0.002726343,0.002836166,0.003819168,0.001588019,0.005215905,0.001913808,0.005453553,0.002955571,0.00493311,0.003591356,0.002996695,0.00274295,0.003866618,0.002949756,0.004083955,0.002071095,0.003937595,0.002454707,0.004837982,0.003009989,0.002543504,0.004123104,0.005620486,0.00329382,0.002363439,0.00261551,0.003931558,0.003765897,0.002665942,0.002237976,0.003562654,0.003449528,0.003473232,0.003424578,0.003588444,0.001114786,0.00465175,0.002636886,0.003465331,0.002737552,0.003837065,0.002009748,0.002818103
488.7,0.004513306,0.003435116,0.002916698,0.002906861,0.003634404,0.003961755,0.003154093,0.003450506,0.003718785,0.004133127,0.002392143,0.001655028,0.004513306,0.002820793,0.00354224,0.002257062,0.003730284,0.003528489,0.002437999,0.00362804,0.003099345,0.003254994,0.004386405,0.004561031,0.00293289,0.003476362,0.002898663,0.004289353,0.003124565,0.003543061,0.004204244,0.002685578,0.004207739,0.005077298,0.004441316,0.004119358,0.002161302,0.003416444,0.003885337,0.00541151,0.004081544,0.00300463,0.004540459,0.005376057,0.003778745,0.003253148,0.004250086,0.003743015,0.003941006,0.003585138,0.002477512,0.003231408,0.004458798,0.003500167,0.00354655,0.003815094,0.002096042,0.00528105,0.003059981,0.003611413,0.004630161,0.004800973,0.003108367,0.002792108
489.6,0.004504835,0.004397724,0.003901465,0.003705388,0.003872898,0.004431194,0.004249679,0.004798511,0.00376169,0.004973959,0.003512436,0.002690566,0.004293885,0.002920347,0.004114252,0.00374731,0.003149642,0.003193534,0.002845761,0.002067314,0.004122563,0.002645109,0.00498452,0.004470752,0.004245827,0.002499478,0.004143037,0.004210952,0.004236702,0.00432187,0.005292138,0.003114452,0.003956171,0.005280553,0.002789779,0.002889621,0.002754415,0.002804128,0.003059649,0.005537129,0.00328922,0.003231159,0.0055595,0.003663672,0.003355181,0.004643834,0.003860135,0.005051349,0.003907948,0.004537907,0.002214214,0.003661445,0.004459188,0.004234877,0.003693035,0.004862671,0.00404169,0.00492481,0.004172837,0.00338857,0.003489158,0.003952929,0.002541082,0.003421962
490.5,0.004598206,0.005116374,0.005242812,0.004034361,0.004407048,0.004381886,0.004602601,0.005719884,0.00362312,0.004508509,0.004742679,0.003656013,0.003516684,0.003619532,0.004908793,0.003947972,0.003450922,0.003737359,0.004304013,0.001967345,0.004038152,0.002774747,0.005174587,0.003483204,0.005206597,0.002965586,0.004853215,0.003754109,0.005710069,0.003811341,0.005405514,0.004801242,0.00507677,0.006143341,0.003120269,0.002223993,0.003814732,0.003791997,0.003453911,0.005198394,0.003205896,0.004221363,0.00778898,0.003993259,0.003007984,0.005142979,0.004893998,0.005472574,0.003432192,0.0054988,0.003432989,0.003767668,0.004277659,0.003259471,0.003408082,0.004790648,0.004361717,0.004779854,0.00437909,0.004029373,0.005511814,0.005798211,0.003333173,0.004034361
491.4,0.004340734,0.004540085,0.00454639,0.003950179,0.004936496,0.002151747,0.003381117,0.005786124,0.003285233,0.003237495,0.004483146,0.001279075,0.002324806,0.003525377,0.004375004,0.004439807,0.003528129,0.002808679,0.005221362,0.002287954,0.003104721,0.002543237,0.004132618,0.003788076,0.00472356,0.00435905,0.00457634,0.003426119,0.005574943,0.002493031,0.003832333,0.00427693,0.006356963,0.005160783,0.002993779,0.001483481,0.003100793,0.002988086,0.002977092,0.004707594,0.002187607,0.004256649,0.006843569,0.00311945,0.003071534,0.003220601,0.003860464,0.00470168,0.003317061,0.005252148,0.00321569,0.004025546,0.002719984,0.002593252,0.002771001,0.004613189,0.004631517,0.003952737,0.004703848,0.003151069,0.004350188,0.003718453,0.002485383,0.003285626
492.3,0.004787461,0.004688885,0.005316427,0.003852278,0.004291509,0.001700531,0.002979013,0.005561905,0.004192852,0.002760488,0.004559101,0.001435078,0.003079135,0.003697385,0.005330029,0.003420069,0.004808809,0.002964518,0.004400853,0.003216791,0.00285399,0.00159591,0.004500915,0.005080993,0.004093829,0.004514491,0.004709064,0.002938236,0.005494059,0.002846841,0.003275773,0.004460771,0.006610487,0.004535244,0.004188201,0.002199318,0.003631378,0.003996573,0.003637185,0.005207241,0.003934395,0.003139644,0.006875222,0.00478552,0.003567704,0.003842402,0.003632346,0.003371514,0.003395501,0.004997689,0.005782234,0.004961964,0.003143897,0.001779928,0.003198035,0.003749074,0.00441811,0.004021369,0.00478028,0.002281701,0.00598224,0.003790702,0.003283895,0.004038224
493.2,0.005637829,0.005028435,0.006097927,0.005006277,0.004282384,0.001494679,0.003379259,0.005857291,0.003499541,0.001671681,0.004679202,0.002443447,0.00266016,0.004448889,0.005231344,0.004015499,0.005888488,0.003840968,0.004393762,0.003130044,0.003438825,0.002180536,0.003924033,0.00549477,0.003779252,0.004841468,0.005216438,0.003967477,0.004685882,0.004250921,0.003816205,0.004716041,0.005625205,0.004072103,0.004390519,0.002668519,0.00281122,0.003261102,0.003749159,0.006166485,0.004598474,0.002529663,0.00439853,0.005655046,0.004550006,0.004420084,0.003824396,0.003502968,0.003526572,0.003874497,0.005343348,0.005251411,0.002647811,0.00289751,0.005101601,0.004705924,0.003899836,0.004783427,0.004732648,0.001815761,0.004413027,0.002644582,0.002409269,0.003876974
494.1,0.006500911,0.006281394,0.007570762,0.005775125,0.004561994,0.002350626,0.004269948,0.005371996,0.00404034,0.003225539,0.005971666,0.005010643,0.002272987,0.004702943,0.005804779,0.003937355,0.006235926,0.005630826,0.005030877,0.004777086,0.005437252,0.001323449,0.004681788,0.005860713,0.005401248,0.004414169,0.005463694,0.005039121,0.004085953,0.0051791,0.005317624,0.004538227,0.004137553,0.005048301,0.005001463,0.004060902,0.004036788,0.005179662,0.003982583,0.005539843,0.005085775,0.002573381,0.00377461,0.007941419,0.00455507,0.005908207,0.004617582,0.004096048,0.003977163,0.005195031,0.005055796,0.004082401,0.004347197,0.004323628,0.006466134,0.005468758,0.004819031,0.00433111,0.00439359,0.002304823,0.004256108,0.004620951,0.004138488,0.004482088
495,0.006465777,0.005984898,0.005581871,0.006122027,0.003821457,0.002659358,0.00488979,0.006124054,0.002911255,0.003760583,0.006259752,0.004587879,0.001877891,0.004036601,0.004800095,0.003748116,0.005225943,0.005821837,0.005692906,0.00466375,0.003852998,0.003412921,0.00428012,0.005866972,0.00662871,0.004333356,0.004671834,0.00574521,0.00492582,0.005128086,0.005470129,0.00451753,0.003863817,0.004173116,0.005053053,0.003590658,0.003750316,0.004636009,0.004148342,0.005309102,0.004845308,0.004036051,0.002618213,0.006570948,0.004883172,0.005920956,0.005294014,0.004171648,0.004007249,0.00476867,0.003864918,0.002692643,0.004278651,0.005361912,0.005904373,0.004577592,0.004113661,0.004398717,0.003509843,0.003170621,0.002749161,0.005672833,0.005069419,0.00431922
495.9,0.006962637,0.005839331,0.005975247,0.005294649,0.004315182,0.003720252,0.004264583,0.004961061,0.004832493,0.005282917,0.006568389,0.005428769,0.001765037,0.002879276,0.005099408,0.003649404,0.0045434,0.005361614,0.005015168,0.004940322,0.004421801,0.003514753,0.005617294,0.006002002,0.005841319,0.003694357,0.004879733,0.006287545,0.00622731,0.005695871,0.004375332,0.003547468,0.003683747,0.003796327,0.006381441,0.004063326,0.004310139,0.0046535,0.005386525,0.004534752,0.004203008,0.004489892,0.004626648,0.005560764,0.004337332,0.00580554,0.005255666,0.003769708,0.004512051,0.005407827,0.004985048,0.002524581,0.005688103,0.005015529,0.004508268,0.004837722,0.005143068,0.00372241,0.004016355,0.003881051,0.003927287,0.005753683,0.005977959,0.005024006
496.8,0.00545573,0.004753091,0.004139919,0.004842274,0.004500327,0.003608957,0.004457713,0.00427475,0.005047253,0.004593703,0.006250933,0.004464255,0.00251324,0.003372378,0.004353759,0.003341867,0.003978461,0.004405556,0.003607192,0.002948587,0.003658017,0.004650835,0.004755037,0.005071687,0.004878908,0.002976956,0.003552314,0.005106924,0.006143532,0.005327796,0.003739562,0.00295634,0.003523731,0.002210586,0.005393707,0.003162194,0.00434333,0.002823328,0.005538145,0.005541158,0.005416743,0.004555147,0.004746013,0.004869528,0.004737875,0.004030566,0.005707454,0.003287022,0.005068854,0.003387722,0.005101435,0.003944728,0.004877492,0.00392177,0.004286768,0.004115008,0.004064305,0.004239757,0.004839973,0.003671431,0.002683664,0.005207339,0.005005648,0.005005117
497.7,0.003099842,0.004387841,0.004501018,0.003434992,0.004924652,0.003244707,0.003893472,0.003717543,0.006273686,0.004790517,0.005279301,0.004514039,0.002128401,0.003975654,0.004648609,0.003789639,0.003631424,0.004209977,0.003942883,0.002721379,0.004864182,0.00385048,0.003515875,0.004002705,0.003862441,0.003354816,0.003878563,0.005019892,0.005135842,0.004017618,0.003362435,0.002417878,0.003251112,0.003130992,0.005273561,0.003287466,0.00378132,0.002778266,0.004876345,0.004177882,0.005143144,0.004561611,0.004464215,0.004411793,0.003897632,0.003696401,0.005428374,0.00370108,0.005897673,0.001904517,0.005424895,0.005473437,0.004024035,0.003697094,0.004579322,0.003432741,0.003590883,0.00351345,0.005049789,0.003195202,0.003118532,0.00401415,0.004507094,0.004777488
498.6,0.001653163,0.00399349,0.00301999,0.002974495,0.004812832,0.002723513,0.003383098,0.004765785,0.004712439,0.005080206,0.004724198,0.002937662,0.002649383,0.004624166,0.00422529,0.004107673,0.004333574,0.00377831,0.004380743,0.003500349,0.004041644,0.003694478,0.002962104,0.003133407,0.004417529,0.00327624,0.003266558,0.004449549,0.003501369,0.002944281,0.003504598,0.002584254,0.003368146,0.003250251,0.004940189,0.003145634,0.003643642,0.003573265,0.004148861,0.003644832,0.004522624,0.004364736,0.00327607,0.003952317,0.004043516,0.003128822,0.004877102,0.00403773,0.005524772,0.001975329,0.004696419,0.005966034,0.002526426,0.003567825,0.003949765,0.003094523,0.002801388,0.003540629,0.004550392,0.002352819,0.002871302,0.003042739,0.005477478,0.004338001
499.5,0.003097356,0.004244034,0.004055606,0.003753756,0.004169021,0.00282698,0.003467793,0.005819975,0.00348981,0.005368117,0.00539358,0.002754042,0.003634276,0.005107708,0.00388028,0.004285974,0.004514459,0.003575383,0.005431108,0.004491387,0.003600074,0.003666646,0.003447947,0.003599573,0.004275948,0.004381231,0.004629164,0.004357498,0.003590564,0.003540518,0.003723883,0.00405761,0.003569877,0.004308867,0.005421558,0.004072307,0.004618963,0.00463,0.003371569,0.003274367,0.003530843,0.004491555,0.003656301,0.003249027,0.003939048,0.004513623,0.003474131,0.004150478,0.004702752,0.003021208,0.004158496,0.006164212,0.002826647,0.004607926,0.003623431,0.003921851,0.003030038,0.004403962,0.00427929,0.003409256,0.00373907,0.002860456,0.006553736,0.004689371
500.4,0.003736105,0.004394229,0.004156585,0.003650222,0.005076206,0.003476705,0.003480801,0.004560887,0.002291798,0.004623954,0.005365684,0.002769919,0.004720708,0.003882997,0.00321746,0.004350071,0.003986967,0.003327657,0.004449227,0.005268457,0.003315867,0.004109007,0.004537239,0.004256354,0.005138691,0.004125249,0.005055325,0.00365268,0.003149359,0.004086696,0.003522576,0.004063402,0.003885949,0.00390333,0.005208914,0.004685224,0.005183422,0.004165938,0.003756594,0.003572549,0.0041789,0.004683417,0.00454857,0.004065698,0.003248896,0.004557274,0.003536175,0.004167743,0.004825207,0.003697259,0.003244639,0.00498677,0.004256846,0.00453494,0.004004188,0.005549998,0.004010913,0.004541508,0.003841515,0.002660681,0.004492081,0.003601388,0.006538067,0.004450705
501.3,0.003886703,0.004517723,0.004455097,0.003354469,0.005084842,0.003882996,0.004451546,0.004120003,0.002283282,0.003495358,0.004848924,0.003023441,0.0050488,0.003924745,0.003718135,0.004074204,0.003733603,0.003237124,0.003423861,0.004424109,0.003225536,0.004941175,0.003700251,0.003914428,0.004390381,0.004395222,0.004960888,0.002883831,0.003696223,0.003557685,0.00391201,0.004082751,0.003402447,0.004728913,0.003830292,0.00438086,0.00515144,0.00360649,0.005117493,0.003294264,0.004803209,0.005759371,0.004950547,0.005933754,0.003984393,0.005088398,0.003448497,0.003853178,0.004880103,0.00423549,0.003699767,0.004851509,0.003779528,0.003855918,0.005047992,0.004274208,0.004308572,0.005124606,0.003809824,0.003646763,0.004526763,0.004099199,0.005640565,0.003325492
502.2,0.003565289,0.005143818,0.004177494,0.003244955,0.005422146,0.004649118,0.004142297,0.003629733,0.002647018,0.004181774,0.005158279,0.00377734,0.003992981,0.003146876,0.00512189,0.004354947,0.003772746,0.004136748,0.002383726,0.005331364,0.004550404,0.005004324,0.003838171,0.003408891,0.004478684,0.004039419,0.005068187,0.0041247,0.00490013,0.00448741,0.00391961,0.00321015,0.002732342,0.004862334,0.003547874,0.004580397,0.004283893,0.004037517,0.006339299,0.003052931,0.00429103,0.005703676,0.004489632,0.006604683,0.004253921,0.005196736,0.004126127,0.004572144,0.004976049,0.004304193,0.003992981,0.005144931,0.004785323,0.003617382,0.004191922,0.003958592,0.003365211,0.005095673,0.003781142,0.003516369,0.003607723,0.004817554,0.005214854,0.003941636
